canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
Cc1cccnc1-n1ncc(-c2ccc(OCCCN3CCC[C@H]3C)cc2)cc1=O,P46098,2.5,,8.602,,Ion Channel
Cc1nn(-c2ccccn2)c(=O)cc1-c1ccc(OCCCN2CCC[C@H]2C)cc1,P46098,1.7,,8.77,,Ion Channel
Cc1cccnc1-n1nc(C)c(-c2ccc(OCCCN3CCC[C@H]3C)cc2)cc1=O,P46098,3.0,,8.523,,Ion Channel
C/N=C1\NC(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,P46098,5916.0,,5.228,,Ion Channel
C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,P46098,6178.0,,5.209,,Ion Channel
CN1C(=N)N(C)/C(=C/c2c[nH]c3cccc(Br)c23)C1=O,P46098,656.0,,6.183,,Ion Channel
CN1C(=N)N(C)/C(=C/c2c[nH]c3c(Br)cccc23)C1=O,P46098,1223.0,,5.913,,Ion Channel
C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C,P46098,591.0,,6.228,,Ion Channel
C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,P46098,2624.0,,5.581,,Ion Channel
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,P46098,,12.0,,7.921,Ion Channel
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,P46098,4.425000000000001,8.15,8.354,8.089,Ion Channel
c1cnc2c(c1)C[C@@]1(CN3CCC1CC3)O2,P46098,12.0,,7.921,,Ion Channel
COc1ccccc1-c1cccc2cc(C(=O)N[C@H]3CN4CCC3CC4)oc12,P46098,60.0,,7.222,,Ion Channel
CN1CC2CN(c3ccc(-c4ccccc4)nn3)CC2C1,P46098,150.0,,6.824,,Ion Channel
CN1CCN(c2ncc3cc(Cl)ccc3n2)CC1,P46098,7.4115,,8.13,,Ion Channel
CN1CCN(c2nc3ccccc3c(=O)[nH]2)CC1,P46098,46.77,,7.33,,Ion Channel
CNc1nc(N2CCN(C)CC2)nc2ccccc12,P46098,2.9505,,8.53,,Ion Channel
CN1CCN(c2cc3ccccc3cn2)CC1,P46098,1.621,,8.79,,Ion Channel
CN1CCN(c2cnc3ccccc3c2)CC1,P46098,407.38,,6.39,,Ion Channel
CN1CCN(c2ccc3ccccc3c2)CC1,P46098,537.03,,6.27,,Ion Channel
CNc1cc(N2CCN(C)CC2)nc2ccccc12,P46098,13.49,,7.87,,Ion Channel
CN1CCN(c2cc(N)c3ccccc3n2)CC1,P46098,1.4475,,8.839,,Ion Channel
CNc1nc(N2CCN(C)CC2)cc2ccccc12,P46098,5.888999999999999,,8.23,,Ion Channel
CN1CCN(c2cc3ccccc3c(N)n2)CC1,P46098,218.78,,6.66,,Ion Channel
CN1CCN(c2ccc3c(N)cccc3n2)CC1,P46098,204.17,,6.69,,Ion Channel
CN1CCN(c2ccc3cccc(N)c3n2)CC1,P46098,331.13,,6.48,,Ion Channel
CNc1nc(N2CC(N(C)C)C2)nc2ccc(Cl)cc12,P46098,467.74,,6.33,,Ion Channel
O=C(c1ccc(Cl)o1)N1CC2CNCC2C1,P46098,700.0,,6.155,,Ion Channel
O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2ccccc2cn1,P46098,18600.0,,4.73,,Ion Channel
Fc1cccc2c1nc(OCC1CCN(CCCc3ccc(I)cc3)CC1)c1cccnc12,P46098,410.0,,6.387,,Ion Channel
CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1,P46098,1314.0,,5.881,,Ion Channel
CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1,P46098,641.0,,6.193,,Ion Channel
CCCN1CCC(COc2nc3ccccc3c3ncccc23)CC1,P46098,680.0,,6.167,,Ion Channel
CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1,P46098,2470.0,,5.607,,Ion Channel
CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1,P46098,710.0,,6.149,,Ion Channel
COc1cccc(Sc2ccccc2N2CCNCC2)c1OC,P46098,80.0,,7.097,,Ion Channel
Clc1cccc(Sc2ccccc2N2CCNCC2)c1Cl,P46098,67.0,,7.174,,Ion Channel
Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,P46098,29.0,,7.538,,Ion Channel
COc1ccc(Sc2ccccc2N2CCNCC2)c(OC)c1,P46098,32.0,,7.495,,Ion Channel
Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,P46098,26.0,,7.585,,Ion Channel
COc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,P46098,12.0,,7.921,,Ion Channel
COc1cc(C)ccc1Sc1ccccc1N1CCNCC1,P46098,17.0,,7.77,,Ion Channel
Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,P46098,7.3,,8.137,,Ion Channel
Cc1ccc(Sc2cccc(C)c2N2CCNCC2)c(C)c1,P46098,160.0,,6.796,,Ion Channel
Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)c(C)c1,P46098,150.0,,6.824,,Ion Channel
Cc1ccc(Sc2cc(C)ccc2N2CCNCC2)c(C)c1,P46098,45.0,,7.347,,Ion Channel
Cc1ccc(Sc2c(C)cccc2N2CCNCC2)c(C)c1,P46098,670.0,,6.174,,Ion Channel
Cc1ccc(Sc2ccccc2N2CCN(C)CC2)c(C)c1,P46098,130.0,,6.886,,Ion Channel
Cc1ccc(Sc2ccccc2N2CCCNCC2)c(C)c1,P46098,27.0,,7.569,,Ion Channel
Cc1ccc(Oc2ccccc2N2CCNCC2)c(C)c1,P46098,270.0,,6.569,,Ion Channel
Cc1ccc(Sc2ccccc2)c(N2CCNCC2)c1,P46098,310.0,,6.509,,Ion Channel
COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,P46098,190.0,,6.721,,Ion Channel
Cc1ccc(Sc2ccc(Cl)cc2)c(N2CCNCC2)c1,P46098,500.0,,6.301,,Ion Channel
Cc1ccc(Sc2ccc(F)cc2)c(N2CCNCC2)c1,P46098,440.0,,6.357,,Ion Channel
Cc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,P46098,260.0,,6.585,,Ion Channel
c1ccc(Sc2ccccc2N2CCNCC2)cc1,P46098,64.0,,7.194,,Ion Channel
COc1ccc(Sc2ccccc2N2CCNCC2)cc1,P46098,36.0,,7.444,,Ion Channel
Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,P46098,36.0,,7.444,,Ion Channel
Fc1ccc(Sc2ccccc2N2CCNCC2)cc1,P46098,53.0,,7.276,,Ion Channel
Cc1ccc(Sc2ccccc2N2CCNCC2)cc1,P46098,56.0,,7.252,,Ion Channel
FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,P46098,140.0,,6.854,,Ion Channel
CC(C)(C)c1ccc(Sc2ccccc2N2CCNCC2)cc1,P46098,450.0,,6.347,,Ion Channel
COc1cccc(Sc2ccccc2N2CCNCC2)c1,P46098,62.0,,7.208,,Ion Channel
Cc1cccc(Sc2ccccc2N2CCNCC2)c1,P46098,64.0,,7.194,,Ion Channel
COc1ccccc1Sc1ccccc1N1CCNCC1,P46098,52.0,,7.284,,Ion Channel
Cc1ccccc1Sc1ccccc1N1CCNCC1,P46098,32.0,,7.495,,Ion Channel
COc1ccc(Sc2ccccc2N2CCNCC2)cc1OC,P46098,86.0,,7.066,,Ion Channel
Clc1ccc(Sc2ccccc2N2CCNCC2)cc1Cl,P46098,110.0,,6.959,,Ion Channel
Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C,P46098,33.0,,7.481,,Ion Channel
COc1cc2oc(C(=O)N(CCCN3CCCCC3)c3ccccc3)c(C)c2cc1OC,P46098,7612.0,,5.119,,Ion Channel
c1ccc2c(N3CCN(CCc4ccc5[nH]cnc5c4)CC3)cccc2c1,P46098,5248.07,,5.28,,Ion Channel
O=[N+]([O-])c1ccc(C[N+]23CC[C@@H]4[C@@H]5[C@@H]6[C@@H](OCC=C(C2)[C@@H]6C[C@@H]43)N2c3ccccc3[C@@]34CC[N+]6(Cc7ccc([N+](=O)[O-])cc7)CC7=CCO[C@H]([C@@H]([C@H]23)[C@H]7C[C@@H]46)N5c2ccccc2)cc1,P46098,24059.43,,4.619,,Ion Channel
C[N+](C)(Cc1ccc([N+](=O)[O-])cc1)Cc1c2n(c3ccccc13)Cc1c(C[N+](C)(C)Cc3ccc([N+](=O)[O-])cc3)c3ccccc3n1C2,P46098,,31081.86,,4.507,Ion Channel
C/C=C/C[N+]12CC[C@@H]3[C@@H]4[C@@H]5[C@@H](OCC=C(C1)[C@@H]5C[C@@H]32)N1c2ccccc2[C@@]23CC[N+]5(C/C=C/C)CC6=CCO[C@H]([C@@H]([C@H]12)[C@H]6C[C@@H]35)N4c1ccccc1,P46098,15424.465,100000.0,4.812,4.0,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(CCCN)c3ccccc13)C2,P46098,1.89,,8.724,,Ion Channel
C1=CC([N+]23CC[C@@H]4[C@@H]5[C@@H]6[C@@H](OCC=C(C2)[C@@H]6C[C@@H]43)N2c3ccccc3[C@@]34CC[N+]6(C7C=CCCC7)CC7=CCO[C@H]([C@@H]([C@H]23)[C@H]7C[C@@H]46)N5c2ccccc2)CCC1,P46098,2574.63,4190.535,5.589,5.378,Ion Channel
CN(C)c1ccc2c(-c3ccc(C(=O)NCCCCCNC(=O)CCn4cc(CCN)c5cc(O)ccc54)cc3C(=O)O)c3ccc(=[N+](C)C)cc-3oc2c1,P46098,83.0,,7.081,,Ion Channel
CN(C)CCCn1c(=O)c(C#N)c(-c2ccccc2)c2ccccc21,P46098,,19000.0,,4.721,Ion Channel
CC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,P46098,100000.0,,4.0,,Ion Channel
CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]cnc34)CC2)CC1,P46098,50118.71,,4.3,,Ion Channel
CS(=O)(=O)N1CCN(CC(O)CN2[C@@H]3CC[C@H]2C[C@@H](NC(=O)c2cccc4[nH]cnc24)C3)CC1,P46098,19952.62,,4.7,,Ion Channel
CS(=O)(=O)N1CCN(CC(O)CN2CCC(NC(=O)c3cccc4[nH]cnc34)CC2)CC1,P46098,63095.715,,4.2,,Ion Channel
CCc1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,P46098,79432.81,,4.1,,Ion Channel
CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,P46098,79432.81,,4.1,,Ion Channel
CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]c(C5CC5)nc34)CC2)CC1,P46098,50118.71,,4.3,,Ion Channel
CC(C)(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,P46098,39810.71,,4.4,,Ion Channel
CC(F)(F)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,P46098,7943.28,,5.1,,Ion Channel
CS(=O)(=O)N1CCN(CC(O)CN2CCC(CNC(=O)c3cccc4[nH]c(-c5ccccc5)nc34)CC2)CC1,P46098,15848.915,,4.8,,Ion Channel
CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cc(Cl)cc2[nH]1,P46098,1258.93,,5.9,,Ion Channel
CC(C)c1nc2c(C(=O)NCC3CCN(CCN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,P46098,100000.0,,4.0,,Ion Channel
COC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,P46098,79432.81,,4.1,,Ion Channel
CC(=O)N1CCN(CCN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,P46098,39810.71,,4.4,,Ion Channel
CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1,P46098,79432.81,,4.1,,Ion Channel
COC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1,P46098,50118.71,,4.3,,Ion Channel
CC(=O)N(C)CC(O)CN1CCC(CNC(=O)c2cccc3[nH]c(C(C)C)nc23)CC1,P46098,63095.715,,4.2,,Ion Channel
CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,P46098,100000.0,,4.0,,Ion Channel
COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,P46098,100000.0,,4.0,,Ion Channel
COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,P46098,1000.0,,6.0,,Ion Channel
NC1=Nc2ccc(Cl)cc2CN1,P46098,57.0,,7.244,,Ion Channel
C=CC[N+]12CC[C@@H]3[C@@H]4[C@@H]5[C@@H](OCC=C(C1)[C@@H]5C[C@@H]32)N1c2ccccc2[C@@]23CCN5CC6=CCO[C@H]([C@@H]([C@H]12)[C@H]6C[C@H]53)N4c1ccccc1,P46098,19635.206666666665,30811.39,4.707,4.511,Ion Channel
C=CC(C)(O)CCC=C(C)C,P46098,,141253.875,,3.85,Ion Channel
CN1CCN(c2ccc3cc(Cl)ccc3n2)CC1,P46098,251.19,,6.6,,Ion Channel
CN1CCN(c2nc3ccccc3nc2Cl)CC1,P46098,0.04,,10.398,,Ion Channel
Clc1ccc(C2CCNC2)cc1,P46098,794.33,,6.1,,Ion Channel
CN1CCN(c2ccc3ccccc3n2)CC1,P46098,0.4571,,9.34,,Ion Channel
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,P46098,2.7155,150.85714285714286,8.566,6.821,Ion Channel
CCN(CC)c1ccc2cc(C(=O)NCCCn3nc(C(=O)N[C@@H]4C[C@H]5CCC[C@@H](C4)N5C)c4ccccc43)c(=O)oc2c1,P46098,199.0,,6.701,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1nn(CCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)c3ccccc13)C2,P46098,1.6,,8.796,,Ion Channel
CCN(CC)c1ccc2cc(C(=O)NCCCCn3nc(C(=O)N[C@@H]4C[C@H]5CCC[C@@H](C4)N5C)c4ccccc43)c(=O)oc2c1,P46098,7.3,,8.137,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1nn(CCCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)c3ccccc13)C2,P46098,1.1,,8.959,,Ion Channel
CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCn3nc(C(=O)N[C@@H]4C[C@H]5CCC[C@@H](C4)N5C)c4ccccc43)c(=O)oc2c1,P46098,142.0,,6.848,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1nn(CCOCCOCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)c3ccccc13)C2,P46098,6300.0,,5.201,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1nn(CCCNc3ccc([N+](=O)[O-])c4nonc34)c3ccccc13)C2,P46098,8.7,,8.06,,Ion Channel
CN(C)c1cccc2c(S(=O)(=O)NCCCn3nc(C(=O)N[C@H]4C[C@H]5CCC[C@@H](C4)N5C)c4ccccc43)cccc12,P46098,1.2,,8.921,,Ion Channel
CCN(CC)c1ccc2cc(C(=O)NCCOc3cccc4c(C(=O)N[C@@H]5C[C@H]6CCC[C@@H](C5)N6C)nn(C)c34)c(=O)oc2c1,P46098,1.9,,8.721,,Ion Channel
CCN(CC)c1ccc2cc(C(=O)NCCCOc3cccc4c(C(=O)N[C@H]5C[C@H]6CCC[C@@H](C5)N6C)nn(C)c34)c(=O)oc2c1,P46098,157.0,,6.804,,Ion Channel
CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCOc3cccc4c(C(=O)N[C@@H]5C[C@H]6CCC[C@@H](C5)N6C)nn(C)c34)c(=O)oc2c1,P46098,1300.0,,5.886,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3c(OCCOCCOCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cccc13)C2,P46098,208.0,,6.682,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3nc(-c4ccc(Cl)cc4)oc13)C2,P46098,73.8,,7.132,,Ion Channel
COc1ccc(-c2nc3cccc(C(=O)N[C@@H]4C[C@H]5CCC[C@@H](C4)N5C)c3o2)cc1,P46098,58.5,,7.233,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(N4CCOCC4)nc13)C2,P46098,40.0,,7.398,,Ion Channel
C[C@H]1COCCN1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,12.9,,7.889,,Ion Channel
C[C@@H]1COCCN1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,92.6,,7.033,,Ion Channel
CC[C@H]1COCCN1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,4.6,,8.337,,Ion Channel
CCC[C@H]1COCCN1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,3.9,,8.409,,Ion Channel
CC(C)[C@H]1COCCN1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,5.0,,8.301,,Ion Channel
CC(C)C[C@H]1COCCN1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,3.5,,8.456,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(N4CCOC[C@@H]4C(C)(C)C)nc13)C2,P46098,2.0,,8.699,,Ion Channel
C[C@H]1COC[C@H](C)N1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,0.6,,9.222,,Ion Channel
CC[C@H]1COC[C@H](C)N1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,1.0,,9.0,,Ion Channel
C[C@@H]1CN(c2nc3c(C(=O)N[C@@H]4C[C@H]5CCC[C@@H](C4)N5C)cccc3o2)C[C@H](C)O1,P46098,35.3,,7.452,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2,P46098,72.2,,7.141,,Ion Channel
C[C@H]1CNCCN1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,16.5,,7.783,,Ion Channel
C[C@@H]1CNC[C@H](C)N1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,37.3,,7.428,,Ion Channel
C[C@@H]1CNC[C@@H](C)N1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,59.4,,7.226,,Ion Channel
C[C@H]1CNC[C@H](C)N1c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,2.4,,8.62,,Ion Channel
COc1ccccc1-c1nc2c(C(=O)N[C@@H]3C[C@H]4CCC[C@@H](C3)N4C)cccc2o1,P46098,14.9,,7.827,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(C4CC4)nc13)C2,P46098,8.3,,8.081,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2,P46098,15.1,,7.821,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2,P46098,16.3,,7.788,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2,P46098,18.0,,7.745,,Ion Channel
COc1ccc(-c2nc3c(C(=O)N[C@@H]4C[C@H]5CCC[C@@H](C4)N5C)cccc3o2)cc1,P46098,18.8,,7.726,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3nc(-c4ccccc4)oc13)C2,P46098,40.4,,7.394,,Ion Channel
CN1[C@@H]2CCC[C@H]1C[C@H](NC(=O)c1cccc3nc(-c4ccc(F)cc4)oc13)C2,P46098,94.9,,7.023,,Ion Channel
Fc1cccc2c1nc(OCC1CCN(CCC(F)(F)F)CC1)c1cccnc12,P46098,1200.0,,5.921,,Ion Channel
Fc1cccc2c1nc(OCC1CCN(CCCC(F)(F)F)CC1)c1cccnc12,P46098,2600.0,,5.585,,Ion Channel
CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,P46098,510.3966666666667,,6.292,,Ion Channel
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,P46098,630.96,,6.2,,Ion Channel
O=S1(=O)c2cc(N3CCN4CCC3CC4)ccc2-c2cccc(F)c21,P46098,230.0,,6.638,,Ion Channel
O=S1(=O)c2ccc(F)cc2-c2ccc(N3CCN4CCC3CC4)cc21,P46098,505.0,,6.297,,Ion Channel
O=C1c2cccc3ccn(c23)CCN1[C@H]1CN2CCC1CC2,P46098,69.86666666666666,,7.156,,Ion Channel
O=C1c2cccc3ccn(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,3.55,178.0,8.45,6.75,Ion Channel
Cc1cn2c3c(cc(Cl)cc13)C(=O)N([C@@H]1CN3CCC1CC3)CC2,P46098,0.2,,9.699,,Ion Channel
O=C1c2cccc3cnn(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,8.05,178.0,8.094,6.75,Ion Channel
O=C1c2cc(F)cc3cnn(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,6.4,178.0,8.194,6.75,Ion Channel
O=C1c2cc(Cl)cc3cnn(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,0.5,178.0,9.301,6.75,Ion Channel
Cc1cc2c3c(cnn3CCN([C@@H]3CN4CCC3CC4)C2=O)c1,P46098,0.8,,9.097,,Ion Channel
COc1cc2c3c(cnn3CCN([C@@H]3CN4CCC3CC4)C2=O)c1,P46098,13.5,178.0,7.87,6.75,Ion Channel
O=C1c2cccc3[nH]c(=O)n(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,6.35,178.0,8.197,6.75,Ion Channel
O=C1c2cccc3c2N(CCN1[C@@H]1CN2CCC1CC2)S(=O)(=O)N3,P46098,701.0,,6.154,,Ion Channel
CN(C)CC#Cc1ccc(OCCCc2sc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)O)c(F)c1,P46098,1142.6,,5.942,,Ion Channel
Cn1nc2c3c(cccc31)C(=O)N([C@@H]1CN3CCC1CC3)CC2,P46098,2.0,,8.699,,Ion Channel
Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,P46098,,34.0,,7.469,Ion Channel
O=C(NC1CN2CCC1CC2)c1cc2ccccc2s1,P46098,49.8,,7.303,,Ion Channel
Cc1cn2c3c(cccc13)C(=O)N([C@@H]1CN3CCC1CC3)CC2,P46098,5.0,,8.301,,Ion Channel
O=C1c2cccc3ccn(c23)CCCN1[C@H]1CN2CCC1CC2,P46098,416.0,,6.381,,Ion Channel
O=C1c2cccc3ccn(c23)CCCN1[C@@H]1CN2CCC1CC2,P46098,205.0,,6.688,,Ion Channel
O=C1c2cc(F)cc3cnn(c23)CCN1C1CN2CCC1CC2,P46098,6.2,178.0,8.208,6.75,Ion Channel
O=C1c2cc(CO)cc3cnn(c23)CCN1C1CN2CCC1CC2,P46098,14.0,,7.854,,Ion Channel
Cc1cc2c3c(cnn3CCN(C3CN4CCC3CC4)C2=O)c1,P46098,0.8,,9.097,,Ion Channel
O=C1c2cc(O)cc3cnn(c23)CCN1C1CN2CCC1CC2,P46098,2.0,,8.699,,Ion Channel
O=C1c2cccc3ncn(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,32.0,,7.495,,Ion Channel
CCc1nc2cccc3c2n1CCN([C@@H]1CN2CCC1CC2)C3=O,P46098,130.0,,6.886,,Ion Channel
O=C1c2cccc3nc(-c4ccccc4)n(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,406.0,,6.391,,Ion Channel
O=C1c2cccc3nc(-c4ccccc4Cl)n(c23)CCN1[C@@H]1CN2CCC1CC2,P46098,206.0,,6.686,,Ion Channel
O=C1c2cccc3c2c(cn3Cc2ccc(CO)cc2)CCN1CC12CCN(CC1)CC2,P46098,8.0,,8.097,,Ion Channel
O=C1c2cccc3[nH]cc(c23)CCN1CC12CCN(CC1)CC2,P46098,30.0,,7.523,,Ion Channel
O=C1c2cccc3[nH]nc(c23)CN1CC12CCN(CC1)CC2,P46098,2.0,,8.699,,Ion Channel
O=C1c2cccc3cnn(c23)CCN1CC12CCN(CC1)CC2,P46098,73.0,,7.137,,Ion Channel
O=C1c2cccc3[nH]nc(c23)CCN1CC1CN2CCC1CC2,P46098,410.0,,6.387,,Ion Channel
CN1Nc2cn([C@H]3CN4CCC3CC4)c(=O)c3cccc1c23,P46098,2.0,12.6,8.699,7.9,Ion Channel
O=c1c2cccc3c2c(cn1[C@H]1CN2CCC1CC2)NN3,P46098,5.0,14.5,8.301,7.839,Ion Channel
O=c1c2cccc3c2c(cn1[C@@H]1CN2CCC1CC2)NN3,P46098,4.95,,8.305,,Ion Channel
CN1Nc2cn([C@@H]3CN4CCC3CC4)c(=O)c3cccc1c23,P46098,0.85,,9.071,,Ion Channel
CN1Nc2cn([C@H]3CN4CCC3CC4)c(=O)c3cc(F)cc1c23,P46098,2.0,,8.699,,Ion Channel
CCN1Nc2cn([C@H]3CN4CCC3CC4)c(=O)c3cccc1c23,P46098,2.0,,8.699,,Ion Channel
CCN1Nc2cn([C@@H]3CN4CCC3CC4)c(=O)c3cccc1c23,P46098,1.3,,8.886,,Ion Channel
CC(C)N1Nc2cn([C@H]3CN4CCC3CC4)c(=O)c3cccc1c23,P46098,3.3,,8.481,,Ion Channel
CC(C)N1Nc2cn([C@@H]3CN4CCC3CC4)c(=O)c3cccc1c23,P46098,2.15,,8.668,,Ion Channel
CC(C)CN1Nc2cn([C@@H]3CN4CCC3CC4)c(=O)c3cccc1c23,P46098,2.2,,8.658,,Ion Channel
O=c1c2cccc3c2c(cn1[C@H]1CN2CCC1CC2)NN3Cc1ccccc1,P46098,6.05,,8.218,,Ion Channel
O=c1c2cccc3c2c(cn1[C@H]1CN2CCC1CC2)NN3c1ccc(F)cc1,P46098,26.2,,7.582,,Ion Channel
O=c1c2cccc3c2c(cn1[C@@H]1CN2CCC1CC2)NN3c1ccc(F)cc1,P46098,7.45,,8.128,,Ion Channel
CN1CC2CCCC1CC(N1Cc3cn(C)c4cccc(c34)C1=O)C2,P46098,13.0,,7.886,,Ion Channel
