canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
COc1ccccc1CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,P10275,,298.0,,6.526,NHR
COc1cccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c1,P10275,,209.5,,6.679,NHR
COc1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cc1,P10275,,284.0,,6.547,NHR
CC1(C)CN(Cc2ccccc2F)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,102.0,,6.991,NHR
CC1(C)CN(Cc2cccc(F)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,54.5,,7.264,NHR
CC1(C)CN(Cc2ccc(F)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,171.5,,6.766,NHR
CC1(C)CN(Cc2ccccc2O)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,15.0,,7.824,NHR
CC1(C)CN(Cc2cccc(O)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,11.0,,7.959,NHR
CC1(C)CN(Cc2ccc(O)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,24.5,,7.611,NHR
CC1(C)CN(Cc2ccccn2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,767.0,,6.115,NHR
CC1(C)CN(Cc2cccnc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,880.0,,6.056,NHR
CC1(C)CN(Cc2ccncc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,128.0,,6.893,NHR
CCOC(=O)c1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,P10275,,131.5,,6.881,NHR
COC(=O)c1csc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)n1,P10275,,215.0,,6.668,NHR
CC1(C)CN(Cc2nc3ccccc3s2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,47.0,,7.328,NHR
Cc1nc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cs1,P10275,,324.0,,6.489,NHR
CC1(C)CN(Cc2noc(-c3ccccc3)n2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,62.0,,7.208,NHR
CC1(C)CN(Cc2nc(-c3ccccc3)no2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,106.5,,6.973,NHR
CN1C(=O)C2C=CC1[C@@H]1C(=O)N(c3ccc([N+](=O)[O-])c4ccccc34)C(=O)[C@H]21,P10275,115.0,,6.939,,NHR
CCN(CC)c1cc2oc(=O)ccc2cc1-c1ccccc1,P10275,,10000.0,,5.0,NHR
CCN(CC)c1cc2oc(=O)ccc2cc1-c1cccs1,P10275,,9700.0,,5.013,NHR
O=C1[C@@H]2C3C=CC(CC3)[C@@H]2C(=O)N1c1ccc(Cl)c(Cl)c1,P10275,55.5,150.0,7.256,6.824,NHR
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2cccc(OCCCC(=O)NCCCC(=O)O)c2)cc1,P10275,,1600.0,,5.796,NHR
O=C1[C@H]2[C@H]3CC[C@H](C3)N2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,P10275,1.0,1300.0,9.0,5.886,NHR
CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)N21,P10275,40.0,,7.398,,NHR
CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@@H]1C(=O)N(c3ccc([N+](=O)[O-])c4ccccc34)C(=O)N21,P10275,60.0,3875.0,7.222,5.412,NHR
CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@]1(C)C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)N21,P10275,1400.0,,5.854,,NHR
O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,P10275,5.0,10.0,8.301,8.0,NHR
CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@H]1C(=O)N(c3ccc([N+](=O)[O-])c4ccccc34)C(=O)N21,P10275,1030.0,,5.987,,NHR
CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@@H]1C(=O)N(c3ccc(C#N)cc3)C(=O)N21,P10275,240.0,3755.0,6.62,5.425,NHR
CC(C)(C)OC(=O)N1C[C@@H]2C[C@H]1[C@H]1C(=O)N(c3ccc(C#N)cc3)C(=O)N21,P10275,190.0,3510.0,6.721,5.455,NHR
N#Cc1ccc(N2C(=O)[C@H]3[C@@H]4C[C@@H](CN4C(=O)c4ccccc4)N3C2=O)cc1C(F)(F)F,P10275,120.0,,6.921,,NHR
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccc(Oc2ccc(Cl)c(OCC(=O)O)c2)cc1)Cc1ccc(F)cc1F,P10275,,3600.0,,5.444,NHR
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2ccc(OCC(=O)O)cc2)cc1,P10275,,11700.0,,4.932,NHR
CN(C)c1ccc([C@H]2C[C@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,P10275,,269.0,,6.57,NHR
Cc1cc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)nn1C,P10275,,54.0,,7.268,NHR
CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C#N)c2)C1(C)C,P10275,,175.0,,6.757,NHR
CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(Cl)c2)C1(C)C,P10275,,32.0,,7.495,NHR
CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C)c2)C1(C)C,P10275,,70.0,,7.155,NHR
CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1(C)C,P10275,,126.0,,6.9,NHR
CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)cc2Cl)C1(C)C,P10275,,161.0,,6.793,NHR
CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C)n2)C1(C)C,P10275,,519.0,,6.285,NHR
CC1(C)[C@H](NC(=O)c2cnccn2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,82.0,,7.086,NHR
CC1(C)[C@H](NC(=O)c2cc[nH]n2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,75.0,,7.125,NHR
CC1(C)[C@H](NC(=O)c2cn[nH]c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,42.0,,7.377,NHR
Cn1cc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)cn1,P10275,,20.0,,7.699,NHR
Cc1nnc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)o1,P10275,,30.0,,7.523,NHR
CC1(C)[C@H](NC(=O)c2cnc3ncccn23)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,16.0,,7.796,NHR
Cc1nc2ncccn2c1C(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(Cl)c2)C1(C)C,P10275,,69.0,,7.161,NHR
COCCn1ccc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)n1,P10275,,136.0,,6.866,NHR
CC1(C)[C@H](NC(=O)c2ccn(CCO)n2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,136.0,,6.866,NHR
CC1(C)[C@H](NC(=O)c2cnn(CCO)c2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,59.0,,7.229,NHR
CC1(C)[C@H](NC(=O)c2ccn(CCC#N)n2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,90.0,,7.046,NHR
CNC(=O)Cn1ccc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)n1,P10275,,163.0,,6.788,NHR
CN(C)C(=O)Cn1ccc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)n1,P10275,,174.0,,6.759,NHR
Cc1nc(O[C@H]2C(C)(C)[C@H](NC(=O)c3cnc4ncccn34)C2(C)C)ccc1C#N,P10275,,144.0,,6.842,NHR
O=C(O)c1cccc(CSc2ccc(Cl)cc2Cl)c1,P10275,,50000.0,,4.301,NHR
COC(=O)c1ccc([C@H]2Nc3ccc(C(C)=O)cc3[C@H]3C=CC[C@H]32)cc1,P10275,,1200.0,,5.921,NHR
CCOC(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@@H](c1ccccc1)N2,P10275,,900.0,,6.046,NHR
NS(=O)(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@@H](c1ccc(Br)cc1)N2,P10275,,500.0,,6.301,NHR
Cc1cc(/C=C/C(=O)O)c(C)n1-c1ccc2c(c1)OCO2,P10275,,50000.0,,4.301,NHR
Cc1c(CO)c(-c2ccc([N+](=O)[O-])cc2)c(C)n1Cc1ccccc1,P10275,,480.0,,6.319,NHR
COC(=O)c1c(-c2ccc(C#N)c(C(F)(F)F)c2)c(C)n(Cc2ccccc2)c1C,P10275,,5400.0,,5.268,NHR
Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1cccnc1,P10275,,2900.0,,5.538,NHR
Cc1c(C#N)c(-c2ccc(C#N)cc2)c(C)n1Cc1cnc(Cl)c(CO)c1,P10275,,82.33333333333333,,7.084,NHR
Cc1c(-c2ccc(C#N)cc2)c(C#N)cn1Cc1cnc(Cl)c(CO)c1,P10275,,800.0,,6.097,NHR
CC1(C)CNC(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,105.0,,6.979,NHR
CC(=O)CN1CC(C)(C)[C@@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,P10275,,266.0,,6.575,NHR
Cc1nnc(CN2CC(C)(C)[C@@H](Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,P10275,,633.0,,6.199,NHR
CC(c1nnc(-c2cccc(F)c2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,P10275,,77.0,,7.114,NHR
CC1(C)CN(Cc2nnc(-c3ccccc3)o2)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,71.0,,7.149,NHR
CC1(C)CN(CCC#N)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,131.0,,6.883,NHR
CC1(C)CN(CCO)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,263.0,,6.58,NHR
CC(CO)N1CC(C)(C)[C@@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,P10275,,354.0,,6.451,NHR
CC1(C)CN(C(C)(C)CO)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,P10275,,761.0,,6.119,NHR
CC(CO)CN1CC(C)(C)[C@@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,P10275,,371.0,,6.431,NHR
CC1(C)CN(CCC#N)C(=O)[C@@H]1Oc1ccc(C#N)c(Cl)c1,P10275,,68.0,,7.167,NHR
O=C1CC(c2ccccc2)Oc2ccc(O)cc21,P10275,,3300.0,,5.481,NHR
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC(C)(C)c3cc(F)ccc3O)C(F)(F)F)cc12,P10275,,158.49,,6.8,NHR
CCC(CC)(c1ccc(NCCC(C)(C)O)c(C)c1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,P10275,2900.0,,5.538,,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccc(C(F)(F)F)nc1,P10275,4.6,110.0,8.337,6.959,NHR
COc1ccncc1NC(=O)N1C[C@H](C)N(c2ccc(C#N)c(C(F)(F)F)c2)C[C@H]1C,P10275,,1200.0,,5.921,NHR
CCC(CC)(c1ccc(NCCC(C)(C)O)c(C)c1)c1ccc(NCCC(C)(C)O)c(C)c1,P10275,3380.0,,5.471,,NHR
O=C(/C=C/c1ccc(O)cc1)c1cc(Cl)ccc1O,P10275,,5920.0,,5.228,NHR
CCC(CC)(c1ccc(NCC(O)CO)c(C)c1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1,P10275,1170.0,,5.932,,NHR
Cc1ncccc1NC(=O)N1C[C@H](C)N(c2ccc(C#N)c(C(F)(F)F)c2)C[C@H]1C,P10275,,680.0,,6.167,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccncc1,P10275,,140.0,,6.854,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccc(C#N)nc1,P10275,,200.0,,6.699,NHR
CSc1ccc(NC(=O)N2C[C@H](C)N(c3ccc(C#N)c(C(F)(F)F)c3)C[C@H]2C)cn1,P10275,,220.0,,6.658,NHR
COc1ncccc1NC(=O)N1C[C@H](C)N(c2ccc(C#N)c(C(F)(F)F)c2)C[C@H]1C,P10275,,190.0,,6.721,NHR
N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3ccccc32)cc1C(F)(F)F,P10275,,170.0,,6.77,NHR
CC(C)n1c(=O)n(-c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc21,P10275,,373.0,,6.428,NHR
CCn1c(=O)n(-c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc21,P10275,,293.0,,6.533,NHR
N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3cccnc32)cc1C(F)(F)F,P10275,,60.6,,7.218,NHR
N#Cc1ccc(-n2c(=O)n(Cc3ccccc3)c3ncccc32)cc1C(F)(F)F,P10275,,588.0,,6.231,NHR
N#Cc1ccc(-n2c(=O)n(Cc3ccccn3)c3ccccc32)cc1C(F)(F)F,P10275,,301.0,,6.521,NHR
N#Cc1ccc(-n2c(=O)n(Cc3cccnc3)c3ccccc32)cc1C(F)(F)F,P10275,,389.0,,6.41,NHR
CC(c1ccccc1)n1c(=O)n(-c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc21,P10275,,327.5,,6.485,NHR
N#Cc1ccc(-n2c(=O)n(Cc3nc(-c4ccccn4)no3)c3ccccc32)cc1Cl,P10275,,126.0,,6.9,NHR
CC(c1nc(-c2ccccn2)no1)n1c(=O)n(-c2ccc(C#N)c(Cl)c2)c2ccccc21,P10275,,183.5,,6.736,NHR
CNC(=O)c1ccc(-c2ccc3c(c2)C(C)(C)C(=O)N3c2ccc(C#N)c(C(F)(F)F)c2)cc1F,P10275,,197.0,,6.706,NHR
CNC(=O)c1ccc(-c2ccc3c(c2)C(C)(C)C(=O)N3c2ccc(C#N)c(OC)c2)cc1F,P10275,,165.0,,6.783,NHR
COc1cc(N2C(=O)C(C)(C)c3cc(-c4cccnc4OC)ccc32)ccc1C#N,P10275,,79.6,,7.099,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccccn1,P10275,,7800.0,,5.108,NHR
Cc1ccc(NC(=O)N2C[C@H](C)N(c3ccc(C#N)c(C(F)(F)F)c3)C[C@H]2C)cn1,P10275,,130.0,,6.886,NHR
COC(=O)c1ccc(NC(=O)N2C[C@H](C)N(c3ccc(C#N)c(C(F)(F)F)c3)C[C@H]2C)cn1,P10275,,470.0,,6.328,NHR
CCC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,P10275,,1769.0,,5.752,NHR
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\Cl)C1CC[C@@H]2O,P10275,,172.0,,6.764,NHR
Cc1ccncc1NC(=O)N1C[C@H](C)N(c2ccc(C#N)c(C(F)(F)F)c2)C[C@H]1C,P10275,,330.0,,6.481,NHR
CC#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,P10275,,3733.0,,5.428,NHR
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C\F)C1CC[C@@H]2O,P10275,,11.0,,7.959,NHR
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/F)C1CC[C@@H]2O,P10275,,85.0,,7.071,NHR
C/C=C/[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,P10275,,843.0,,6.074,NHR
CC1CN(c2ccc(C#N)c(C(F)(F)F)c2)C(C)CN1C(=O)Nc1ccc(C(F)(F)F)nc1,P10275,4.6,,8.337,,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccc(Cl)nc1,P10275,,730.0,,6.137,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccc(F)cc1F,P10275,,200.0,,6.699,NHR
O=C(/C=C/c1ccccc1)c1cc(Cl)ccc1O,P10275,,1510.0,,5.821,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1ccncn1,P10275,,4600.0,,5.337,NHR
C[C@@H]1CN(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H](C)CN1C(=O)Nc1cncnc1,P10275,,1000.0,,6.0,NHR
C#CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,P10275,,1717.0,,5.765,NHR
C=C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,P10275,,7.9,,8.102,NHR
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/Br)C1CC[C@@H]2O,P10275,,120.0,,6.921,NHR
CO/C=C/[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,P10275,,4617.0,,5.336,NHR
C=C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O,P10275,,169.0,,6.772,NHR
COc1cc(/C=N/NC(=O)c2cc3c(ccc4ccccc43)o2)cc(OC)c1O,P10275,,29750.0,,4.527,NHR
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOCCO[C@H]4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)C[C@@]21C,P10275,3.3,,8.481,,NHR
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCOCCO[C@@H]4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)C[C@@]21C,P10275,4.8,,8.319,,NHR
O=C1[C@H]2C[C@H](O)CN2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,P10275,4.3,,8.367,,NHR
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12,P10275,,874.0,,6.058,NHR
CC[C@H]1C[C@@H](C)Nc2cc3oc(=O)cc(C(F)(F)F)c3cc21,P10275,,21.5,,7.668,NHR
CC[C@@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@H]1CC,P10275,,1400.0,,5.854,NHR
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3OC1C[C@H](NCNC(=O)c2cc(COCC#CCN3C(=O)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O)[C@H](O)[C@H](C)O1,P10275,,90.0,,7.046,NHR
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1OCCOCCOCCCc1ccc(O)c(C(N)=O)c1,P10275,,332.0,,6.479,NHR
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1OCCOCCCc1ccc(O)c(C(N)=O)c1,P10275,,77.0,,7.114,NHR
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1OCC#CCCc1ccc(O)c(C(N)=O)c1,P10275,,49.0,,7.31,NHR
C[C@@H]1CC[C@H]([C@H](O)C(F)(F)F)N1c1ccc2[nH]c(=O)cc(C(F)(F)F)c2c1,P10275,7.6,8.4,8.119,8.076,NHR
N#Cc1ccc(C2=NOC3CCCCCC23)c(C(F)(F)F)c1,P10275,,1049.05,,5.979,NHR
O=[N+]([O-])c1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,P10275,,104.71,,6.98,NHR
O=[N+]([O-])c1ccc(C2=NO[C@@H]3CCCCC[C@H]23)c(C(F)(F)F)c1,P10275,,309.03,,6.51,NHR
O=[N+]([O-])c1ccc(C2=NO[C@H]3CCCCC[C@@H]23)c(C(F)(F)F)c1,P10275,,389.05,,6.41,NHR
Fc1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,P10275,,10964.79,,4.96,NHR
Fc1ccc(C2=NOC3CCCCCC23)c(C(F)(F)F)c1,P10275,,711.1733333333333,,6.148,NHR
N#Cc1ccc(C2=NOC3CCCCCCC23)cc1C(F)(F)F,P10275,,295.12,,6.53,NHR
O=[N+]([O-])c1ccc(C2=NOC3CCCCCCC23)cc1C(F)(F)F,P10275,,707.95,,6.15,NHR
O=[N+]([O-])c1ccc(C2=NOC3CCCCCCC23)c(C(F)(F)F)c1,P10275,,758.78,,6.12,NHR
Fc1ccc(C2=NOC3CCCCCCC23)cc1C(F)(F)F,P10275,,3838.94,,5.416,NHR
Fc1ccc(C2=NOC3CCCCCCC23)c(C(F)(F)F)c1,P10275,,13182.585,,4.88,NHR
N#Cc1ccc(C2=NOC3CCCCCC23)cc1C(F)(F)F,P10275,,43.65,,7.36,NHR
O=[N+]([O-])c1ccc(C2=NO[C@@H]3CCC[C@H]23)cc1C(F)(F)F,P10275,,302.0,,6.52,NHR
O=[N+]([O-])c1ccc(C2=NOC3CCCC23)c(C(F)(F)F)c1,P10275,,269.15,,6.57,NHR
Fc1ccc(C2=NOC3CCCC23)cc1C(F)(F)F,P10275,,1479.11,,5.83,NHR
Fc1ccc(C2=NOC3CCCC23)c(C(F)(F)F)c1,P10275,,1479.26,,5.83,NHR
N#Cc1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,P10275,,27.54,,7.56,NHR
N#Cc1ccc(C2=NOC3CCCCC23)c(C(F)(F)F)c1,P10275,,1355.4766666666667,,5.868,NHR
N#Cc1cccc(C2=NOC3CCCCC23)c1C(F)(F)F,P10275,,69.53333333333333,,7.158,NHR
O=[N+]([O-])c1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,P10275,,120.23,,6.92,NHR
O=[N+]([O-])c1ccc(C2=NO[C@@H]3CCCC[C@H]23)c(C(F)(F)F)c1,P10275,,128.82,,6.89,NHR
O=[N+]([O-])c1ccc(C2=NO[C@H]3CCCC[C@@H]23)c(C(F)(F)F)c1,P10275,,263.03,,6.58,NHR
Fc1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,P10275,,1096.48,,5.96,NHR
Fc1ccc(C2=NOC3CCCCC23)c(C(F)(F)F)c1,P10275,,1034.13,,5.985,NHR
N#Cc1ccc(C2=NO[C@H]3CCC[C@@H]23)cc1C(F)(F)F,P10275,,616.6,,6.21,NHR
N#Cc1ccc(C2=NO[C@@H]3CCC[C@H]23)cc1C(F)(F)F,P10275,,223.87,,6.65,NHR
N#Cc1ccc(C2=NOC3CCCC23)c(C(F)(F)F)c1,P10275,,446.68,,6.35,NHR
O=[N+]([O-])c1ccc(C2=NO[C@H]3CCC[C@@H]23)cc1C(F)(F)F,P10275,,2511.89,,5.6,NHR
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC(C)(C)c3cccc4c3OCC4)C(F)(F)F)cc12,P10275,,630.96,,6.2,NHR
CCCCN(CCCC)c1ccc2nc(O)cc(C(F)(F)F)c2c1,P10275,222.0,29.5,6.654,7.53,NHR
CN(C)c1ccc2nc(O)cc(C(F)(F)F)c2c1,P10275,153.0,34.0,6.815,7.469,NHR
Oc1cc(C(F)(F)F)c2cc(N(CC3CC3)CC3CC3)ccc2n1,P10275,6.3,1.9,8.201,8.721,NHR
CCN(c1ccc2nc(O)cc(C(F)(F)F)c2c1)C(C)C,P10275,7.4,2.2,8.131,8.658,NHR
CC(C)Nc1ccc2nc(O)cc(C(F)(F)F)c2c1,P10275,58.0,16.5,7.237,7.783,NHR
CN1C(=S)N(c2ccc(Cl)c(Cl)c2)C(=O)[C@@]1(C)c1ccc(O)cc1,P10275,,0.8,,9.097,NHR
CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)[C@@]1(C)c1ccc(O)cc1,P10275,,0.9,,9.046,NHR
CCN(CC(F)(F)F)c1ccc2nc(O)cc(C(F)(F)F)c2c1,P10275,7.1,0.4,8.149,9.398,NHR
O=c1[nH]c2cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc2n1[C@H]1C[C@H]2COCCN2C1,P10275,1170.0,,5.932,,NHR
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,P10275,,65.0,,7.187,NHR
N#Cc1ccc(N2C(=O)[C@H]3[C@@H]4CC[C@@H](C4)N3C2=O)c2ccccc12,P10275,24.0,,7.62,,NHR
N#Cc1ccc(N2C(=O)C3C(O)CCN3C2=O)c2ccccc12,P10275,4.666666666666667,2.3,8.331,8.638,NHR
O=C1[C@H]2C[C@@H](O)CN2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,P10275,1.5,,8.824,,NHR
O=C1[C@@H]2[C@H](O)CCN2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,P10275,1.8,,8.745,,NHR
CC(O)(COC(=O)c1ccccc1C(F)(F)F)c1cc2cc([N+](=O)[O-])c(C(F)(F)F)cc2[nH]1,P10275,,140.0,,6.854,NHR
CN(Cc1ccccc1)C(=O)CCCCCCCC1C[C@H]2CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,P10275,,1210.0,,5.917,NHR
CCCCN(C)C(=O)CCCCCCC[C@@H]1CC2CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,P10275,,310.0,,6.509,NHR
CCN1CCOc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,P10275,1.2,6.4,8.921,8.194,NHR
CCC1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC,P10275,5.6,3.9,8.252,8.409,NHR
C[C@@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F,P10275,,70.0,,7.155,NHR
